note_id,type,title,desc,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,last_modify_ts,note_url
65213106000000001e00d255,normal,【深圳300年古村落】深圳观澜版画村旅游攻略,"去了不下五次的深圳观澜版画村，是个拍照、遛娃的好地方。
	
深圳十大客家古村落之一，版画家陈烟桥故乡，已经有300多年的历史。
	
岭南特有的古村风貌在这里得了到完整保留。碉楼古井、水塘宗祠，客家排屋、农田花海、版画工坊、白墙黛瓦、石板路、生态农场这里都有…
	
【值得参观的标志】
	
“版画村”以前叫“大水田村”，村里的建筑都是客家人传统的排屋，村里有两家大姓，陈姓和凌姓，分别有保存完好的宗祠。
	
⭐龙门围村：有一座始建于清朝乾隆年间的“陈氏宗祠”。大部分的古屋被改造成37家艺术工作室和画廊，还建造了一座“齐凤阁版画史学馆”，日常展出艺术家的版画作品。
⭐大树田村：相对保留完整，在凌氏宗祠、凌氏碉楼、凌氏学堂可以稍微了解一些过去村落的历史。
	
【花田】
基地西区种有一片油菜花田(大门进来直走，看到分叉路左转就看到啦)，2-3月是最佳观赏期，花田里有小径和观景台方便取景，逛完古村可以顺道拍拍花。
	
【生态采摘基地】
10月只有水果青瓜和甘蔗可以采摘，青瓜15/斤，甘蔗28一根。12月以后有草莓和小番茄，可以带上孩子来体验一下采摘的乐趣。
	
【免费灯光秀】
开放时间:
19:20-19:50、20:20-20:40
若当天天气17:00前下雨，灯光秀则不开放
	
【游玩指南】
自驾：导航“观澜版画村停车场”，对面就是版画村
	
地铁：
🖤4号线[观澜湖]A出口下车，
站外步行95米至“观澜湖地铁站2公交站”换乘公交 M285路至【版画基地】
🖤4号线牛湖站下车，打车约十分钟抵达
	
门票：免费入园
预约方式：需在gzh“观澜版画”或小序“龙华文体云”上预约)
周末人也不多，可以去到现场再扫码预约。
	
开放时间：9:00-18:00
	
【温馨提醒】
古村内蚊虫非常多，请一定带好防蚊用品
	
【可玩项目】
版画体验、农家乐、蔬菜采摘、拍照、溜娃、荷花池、喝茶。
穿旗袍、汉服来这打卡，非常有意境。
	
     ",1.70E+12,1.70E+12,5cb5c01a00000000170182b0,超短发小筑,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2njkt9p2k60005n5lo0d5r0lgnib7tk8,163,118,19,365,,"https://sns-img-hw.xhscdn.net/b2364dc5-94ff-ac3e-8531-3e1bb4496c1d,https://sns-img-hw.xhscdn.net/af501747-d820-1c09-d7bd-c6bb08f8e2bf,https://sns-img-hw.xhscdn.net/d0335afe-32bb-fc18-25c3-16791e2e2169,https://sns-img-hw.xhscdn.net/d9469fa7-860e-63c3-bfd3-b631255427b8,https://sns-img-hw.xhscdn.net/7eda4bb1-f729-d945-f939-58f483c29abd,https://sns-img-hw.xhscdn.net/33d6d61c-9ba7-6c3b-d734-9b1ecd1f248a,https://sns-img-hw.xhscdn.net/e6722647-8db1-1955-5aad-83e7a1148d95,https://sns-img-hw.xhscdn.net/9d302b57-594d-f631-01c1-9f79ef516bbf,https://sns-img-hw.xhscdn.net/5c0668d7-0772-54b7-c0cd-30dd21a30252,https://sns-img-hw.xhscdn.net/f0831513-c10b-1d40-faa3-cd837577c89c,https://sns-img-hw.xhscdn.net/f36e7732-1426-5d61-3b3c-d38c1bcd6006,https://sns-img-hw.xhscdn.net/1655633c-e4e6-f682-4b95-b3e096b2a7af,https://sns-img-hw.xhscdn.net/d513ac24-b051-6f86-5b54-1fc3cca5410a,https://sns-img-hw.xhscdn.net/0fafd972-4265-d48f-ee59-2d1e8fce2bcb,https://sns-img-hw.xhscdn.net/7ec6b358-1497-d432-97da-1da5ea6d30a5,https://sns-img-hw.xhscdn.net/60049045-57fa-3a0a-1050-088510731b57,https://sns-img-hw.xhscdn.net/024751bc-f3c3-7617-1b87-007cc746019f,https://sns-img-hw.xhscdn.net/c60c9206-d1d9-7d05-1b25-8c13b392e02b",1.70E+12,https://www.xiaohongshu.com/explore/65213106000000001e00d255
64b8e03c000000001701b973,normal,去了深圳四次了，总结出这篇避雷攻略,"前后去了深圳4次，今天抽时间总结了一些经验和建议，做了一篇深圳旅游攻略千万要看希望能帮助到各位伙伴儿，能避一个是一个!!
🧳行李准备
证件:身份证、学生证、现金少许
💊品:肠胃💊、晕车💊，驱蚊水和风油精、晕船💊
衣物:衬衣、连衣裙、披肩、运动鞋、凉鞋(蕞好是查一下实时天气，在决定带什么衣服
生活用品:洗发水、沐浴露、毛巾、牙膏、牙刷、化妆品、水乳、眼霜、洗面奶、防晒霜、纸巾、湿巾等
电子设备:手机、耳机、充电宝、充电器、自拍杆
🚗出行准备
订机票/车票(订票平台:各大航空公司、12306 VX某程、某猪等)
查看天气(可以看看云图和天气预报)
出门前注意:关好门窗、倒垃圾、关电源、查看天气，提前预定好机票/动车票和酒店
💯景点预约
锦绣中华民俗村:gzh“锦绣中华民俗村”预约够票欢乐谷:gzh“深圳欢乐谷”预约够票
仙湖植物园:gzh“深圳市仙湖植物园”预约够票世界之窗:gzh“世界之窗”预约够票
深圳博物馆:gzh“深圳博物馆”预约，周一闭馆大梅沙沙滩:gzh“大梅沙”预约红立方:gzh“深圳红立方”预约
🧵线路规划
深圳五日游:
D1:锦绣中华民俗村一世界之窗一欢乐谷-华侨城创意园一欢乐海岸-深圳湾公园-福田区红树林自然保护区(都在附近哦)
D2:深圳野 生动 物园-荷兰花卉小镇一海上世界
D3:海边一日游
D4:深圳观澜版画村-华侨城-甘坑客家小镇一大芬油画村-中英街
D5:梧桐山国家森林景区一茵特拉根小镇

",1.69E+12,1.69E+12,5c9ea6d00000000011014590,伞兵旅行,https://sns-avatar-qc.xhscdn.com/avatar/6401a95b60c92d0001949b15.jpg,285,213,21,32,,"https://sns-img-hw.xhscdn.net/127f3415-9b62-2ab3-dea9-38bb4b8b7238,https://sns-img-hw.xhscdn.net/81e23f24-8c51-e6b6-fd7d-7aaf6dd18d47,https://sns-img-hw.xhscdn.net/621bd50a-c728-8024-6388-0c0a635b8638,https://sns-img-hw.xhscdn.net/d73c1e86-e3a7-6d99-fa81-f8d5633b6d46,https://sns-img-hw.xhscdn.net/c5a60228-5cd9-db74-4d50-c88bccf255fd,https://sns-img-hw.xhscdn.net/9f1d3146-c17a-363e-b43e-831dfd1475fa,https://sns-img-hw.xhscdn.net/0221c6bd-68d7-48a5-12ef-7533be5b2077",1.70E+12,https://www.xiaohongshu.com/explore/64b8e03c000000001701b973
65486ffb000000001e02c1c2,normal,被骗了 版画村居然就这,"冲着大片格桑花去的，去到发现花都谢完了，人很多，一个个屋子想鬼屋一样，画画的也不多，版画村就这样吗？还是我走错了。
   ",1.70E+12,1.70E+12,5daade8800000000010025fd,我牛奶被偷了,https://sns-avatar-qc.xhscdn.com/avatar/634eaa76a2c48a3fe14ef889.jpg,21,4,49,9,,"https://sns-img-bd.xhscdn.com/d4ba328c-a421-3fab-0b7e-d265f9c996ac,https://sns-img-bd.xhscdn.com/8c52d72d-b3cb-c25c-2678-05f6c422ad6d,https://sns-img-bd.xhscdn.com/d32cc0e6-678c-000e-df9f-e596dc196cae,https://sns-img-bd.xhscdn.com/e39dd2a8-6cdc-b3ba-a9f0-adfa1e475a13,https://sns-img-bd.xhscdn.com/a84e4a90-3608-0f63-eda6-38ee3a22e6cc,https://sns-img-bd.xhscdn.com/2728f95f-3bac-02cf-8aa1-04c9b5f6f20d,https://sns-img-bd.xhscdn.com/20f79980-1090-a83d-2838-8f6d63c4ea18,https://sns-img-bd.xhscdn.com/87fd8b35-8449-529f-928c-6a1cdbad6e12,https://sns-img-bd.xhscdn.com/61e36392-cf1a-ea51-93f6-5d12c3868806,https://sns-img-bd.xhscdn.com/7a3b3140-6403-aeb5-fc98-5c7261be3cd0",1.70E+12,https://www.xiaohongshu.com/explore/65486ffb000000001e02c1c2
656447170000000022022d8e,normal,观澜citywalk｜从制作到展出-版画村与馆,"◼️龙华区地铁4号线的北端，藏着神秘的艺术创作基地。这里集版画创作、制作、展示、收藏、交流、研究、培训和市场开发为一体的中国版画事业与产业并进的综合项目。作为对艺术感兴趣的游客，今天就去观澜探索版画啦
🚇交通
地铁4号线到【观澜】站或【牛湖】站，①打车到【中国版画博物馆】，车程2km 或 ②打车到【观澜版画村】车程3km（P2放了景点位置作为参考）
-
◼️【中国版画博物馆】背靠高尔夫球场，旁边还有小碉楼和旧民居，大路上来往车很多但下车的人很少，灰尘很大。园区比较空旷，绿化很好，还有很多流浪猫猫在展馆门口的草地上晒太阳。我见到好多人给猫猫带了零食，顺便拍猫猫写真。招蚊体质一定一定要带驱蚊水！十月份去的时候我被叮了十几个包。展馆流线简单，可以从一楼慢慢观展顺着自己的节奏和路线指引走到顶楼，最后做电梯下来，不走回头路（p6示意）
🕥开放时间 10：00-18：00，周二闭馆
📌近期展览【其命维新—欧阳明钰篆刻作品展】2023.11.19-12.12，1号展厅
-
◼️从博物馆往北步行10分钟约800米走到【版画村】，也叫【版画基地】这里与其说是一个景点不如说是一个生活社区\艺术工坊。艺术家们的工作室散落在各个民居里，作品与生活息息相关。不过博物馆和版画村周边生活配套不算多，要吃正餐选择比较少，还是以玩乐为主
🕤开放时间 09：00-21：00
📌预约：博物馆和版画村都在公主号【观澜版画】进行预约
-
◼️逛完两个地点还有体力可以去【鳌湖艺术村】这也是一个艺术村落，艺术家的聚集让这里从边缘村落转变为艺术试验场。村子不大但氛围很好
📌近期展览【边園—王偉水墨展】2023.11.11-12.11
-
◼️晚上回到地铁站旁的【新城MALL】从自然村落的寂静回归现代商业的繁嘈，对生活的多层次体验更有感受~下次有机会再去做手工或者去【观澜湖生态运动公社】划船啦
           @观澜版画 @人文薯 @薯队长 @小红书创作助手",1.70E+12,1.70E+12,5c9f8e3f000000001603b1f6,Swagee🎭,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qf0mjpp04005n4vhovlncfmbmpusa0,12,13,1,10,中国香港,"https://sns-img-qc.xhscdn.com/305fd672-cdc6-6f64-8dd4-f96c23e6dd4f,https://sns-img-qc.xhscdn.com/39b074c2-8d9a-912e-1557-b477c2b81a2e,https://sns-img-qc.xhscdn.com/dde2b90b-9832-fff9-f5c5-54e7ed01f6f4,https://sns-img-qc.xhscdn.com/81160ef3-73ac-ae1f-6878-3976b1408c35,https://sns-img-qc.xhscdn.com/00190ecd-2547-15ca-40a2-64e3e5334b20,https://sns-img-qc.xhscdn.com/ac274b65-45a6-bf85-0f49-ceeaa2b57e66,https://sns-img-qc.xhscdn.com/312f424c-7347-7274-a811-b291fa28ba69,https://sns-img-qc.xhscdn.com/4711b622-58e9-e509-8abd-14d3a0327138,https://sns-img-qc.xhscdn.com/205295fe-0a5e-14da-7359-e2620e04d5fa,https://sns-img-qc.xhscdn.com/1c73f784-e73c-40af-9d92-042023086095,https://sns-img-qc.xhscdn.com/474e5fc3-e8ea-bfd4-2a45-dbd91e8f80eb,https://sns-img-qc.xhscdn.com/cb3104fe-e6c4-da2a-0e81-fba5f50a5705,https://sns-img-qc.xhscdn.com/4595026b-8ad3-f04e-0242-d6995039f3f5,https://sns-img-qc.xhscdn.com/be6fa661-74f5-6870-b820-01c25b958191,https://sns-img-qc.xhscdn.com/beeb90c2-936b-8366-1a1a-6626238e0d6e,https://sns-img-qc.xhscdn.com/5beafc32-7f6f-237b-b8ed-a6cc35d0efe9,https://sns-img-qc.xhscdn.com/e07fecdd-d0d7-4e18-b429-71d4a7c2b776",1.70E+12,https://www.xiaohongshu.com/explore/656447170000000022022d8e
643b70500000000013031063,normal,深圳观澜版画村DIY体验,"观澜版画村里面的一家版画工作室👉🏻可以亲自体验版画，从画图到雕刻到印刷的全过程。
只要绘画简笔画就可以体验哦，有好多小朋友都在里面学习，做出来的效果也很好。
雕刻的过程也不算太难，一刀一刀雕刻的时候非常考验作者的耐心，但也非常治愈。
  ",1.68E+12,1.68E+12,5c4c5fcd000000001200fd0c,皮卡喵喵喵,https://sns-avatar-qc.xhscdn.com/avatar/5da295707ee96900011bfdd9.jpg,63,48,18,61,,"https://sns-img-hw.xhscdn.net/8fb95343-8065-7141-1ff6-5a3640be48f6,https://sns-img-hw.xhscdn.net/e0c1e0c4-5d00-4e03-2f97-e482e2da3c01,https://sns-img-hw.xhscdn.net/c78e8e72-c1e4-c088-14ef-5273753f3d99,https://sns-img-hw.xhscdn.net/0128a3c3-a5f5-8c26-3d8a-e00c1ca09414,https://sns-img-hw.xhscdn.net/a821998a-1d10-140a-1781-a22ecc611ea6,https://sns-img-hw.xhscdn.net/b11a66af-bfab-bec2-2ebc-32dc8d1d855a",1.70E+12,https://www.xiaohongshu.com/explore/643b70500000000013031063
653f8b80000000002501496a,video,不要去观澜版画村,不要周末去观澜版画村，人超多，而且很多都被花都被踩踏了，看得心疼死了。去看花的姐妹还是周中去吧，体验感会好些。周末更不要开车去，1公里走了一个半小时，还没地方停车。#周末去哪儿 #花海,1.70E+12,1.70E+12,5c58c33b000000001803df29,柠檬C,https://sns-avatar-qc.xhscdn.com/avatar/618e75d445d029b9e8e63382.jpg,34,4,24,40,,https://sns-img-hw.xhscdn.net/32722dc8-6314-2b51-d583-963fe458d104,1.70E+12,https://www.xiaohongshu.com/explore/653f8b80000000002501496a
6493d43e000000001300331b,normal,刚从深圳团建回来，血泪的教训😭,"深圳团建|户外团建|团建攻略|团建定制
团建策划|团建方案|团建玩法|团建场地
——
刚从深圳团建回来
都要emo了
做了很多攻略还是没做到位
所以现在把经验教训总结出来
给大家做个参考
希望大家团建及时避雷
——
✈️【团建行程推荐】
08:00-09:00抵达大梅沙
09:00-10:00热身、破冰游戏
10:00-11:00沙滩运动会
11:00-12:00纳斯卡巨画
12:00-14:00午餐
14:00-16:30摩托艇
16:30-18:00游泳
18:00-20:00露营烧烤
20:00-21:30返程
·
⛳️梧桐山
亮点：山里溪涧幽邃、植物茂盛，登上山顶，向东南远眺，大鹏湾海面以及大鹏半岛尽收眼底
项目：爬山⛰️、徒步、定向活动
·
杨梅坑
亮点：名副其实的玻璃海!能看到成群的小鱼和螃蟹水质很好附近的美人鱼🐟洞，视野宽阔，两侧林木茂盛，海天一色，清新又治愈。
项目：山海徒步、最强战队、帆船⛵、潜水
·
⛳️较场尾
亮点：被誉为深圳版“鼓浪屿”，是广东深圳唯一一个有海岸线的村子，有明媚的阳光，蔚蓝的大海，沙滩比较狭长，分为几个层次。
项目：定向寻宝、古风剧本杀、撕名牌
·
⛳️大鹏所城
亮点：经历600多年风风雨雨，错落有致的明清居楼依然保存完好，有悠久深远的小巷，青石板铺就，宁静而古朴，是深圳具有历史韵味的地方
项目：真人CS、丛林越野车、皮划艇🚣‍♂️
·
⛳️观澜版画村
亮点：其建筑风格为典型的客家排屋形式。这个久负盛名的客家小村是深圳最后的世外桃🌸源
项目：DIY版画、古镇定向、古村游玩
·
⛳️大梅沙
亮点：深圳知名海滩，三面环山⛰️，一面临海，山海结合的风景美到炸裂！可以下水游泳，可以放心下去游泳戏水的海滩，在深圳可并不多哦~
项目：摩托艇、沙滩🏖️车、沙滩排球、游泳
·
⛳️背仔角沙滩
亮点：一片未开发的海域，也是一处被遗忘的海滩，碧海辽阔，海🌊风清凉，在阳光的照射下，海面被披上一层炫目的银光，美得惊艳。
项目：游泳🏊🏻、漫步、烧烤、钓鱼
——
⚠️专注多年方案策划，靠谱满满，专业策划定制执行服务
⚠️定期更新别具一格的方案！欢迎FOLLOW&点击头像
⚠️主页戳小编，10分钟马上免费安排方案
",1.69E+12,1.69E+12,60eff37600000000200280d2,乐汇团建策划执行,https://sns-avatar-qc.xhscdn.com/avatar/61c9634f36e8310001398783.jpg,94,68,1,28,,"https://sns-img-bd.xhscdn.com/099dcfbc-5f1e-3228-6391-c74f09307610,https://sns-img-bd.xhscdn.com/83cfb3af-b5e4-3b31-6634-e17aee87cf1b,https://sns-img-bd.xhscdn.com/2f6e3566-edd7-979d-5327-fbf4e9f1143f,https://sns-img-bd.xhscdn.com/bc01f4b5-af45-8a23-9dfe-35a28b149774,https://sns-img-bd.xhscdn.com/7563bd14-e840-a71e-cf62-9a876e7019e0",1.70E+12,https://www.xiaohongshu.com/explore/6493d43e000000001300331b
653e34f9000000001e03ee53,normal,周末别去观澜版画村,"   
图一：入口人满为患，没有按快门的欲望，入场需要按序排队，排队速度还可以
公交：🚌只有一趟285可以到，8分钟一趟实际要等16分钟以上，车过来根本上不去全是人[笑哭R][笑哭R]
打车：🚖出地铁打车，2公里需要40分钟，司机都忍不住吐槽
	
我真的是吃太饱[doge][doge][doge]",1.70E+12,1.70E+12,6389ba5a000000001f018876,直出侠,https://sns-avatar-qc.xhscdn.com/avatar/65365c05e7981ffbfd5e9e19.jpg,9,5,73,30,,"https://sns-img-bd.xhscdn.com/1d7df57b-cb6e-7304-fdcc-ba545f15e237,https://sns-img-bd.xhscdn.com/f643abc6-e60b-2866-b88e-f338f4f1320a,https://sns-img-bd.xhscdn.com/8a3097cc-9cb8-3636-c8a8-85a4bad6febf,https://sns-img-bd.xhscdn.com/e2eac89c-8011-b7ac-b33d-87a6785fd359,https://sns-img-bd.xhscdn.com/d420cf28-49fb-2682-f6e1-7d4aadd87325,https://sns-img-bd.xhscdn.com/6d1b2999-59cf-dcb9-7919-74336d86b0d7",1.70E+12,https://www.xiaohongshu.com/explore/653e34f9000000001e03ee53
6584f4d2000000003801e0db,normal,观澜版画村冬令营欢迎报名！,  ,1.70E+12,1.70E+12,600287b7000000000100ae99,我在版画村,https://sns-avatar-qc.xhscdn.com/avatar/63e490e6627a7faf54873d32.jpg,0,0,0,0,广东,https://sns-img-bd.xhscdn.com/73a292c7-687b-1ddf-bad1-57fcc2c8127b,1.70E+12,https://www.xiaohongshu.com/explore/6584f4d2000000003801e0db
64e4a52e000000000b028cb5,video,劝退！深圳观澜版画村,"一排排矮房子
并无特色
里面就没几家开着的工作室
目测只有一家开着
我们十点多到的，里面零零星星几个人
找了一位保洁阿姨问，怎么没开门
她说疫情后就没什么人
花海也刚播种，还没开花
	
    ",1.69E+12,1.69E+12,5766a13d6a6a6938329b153e,Kim爷,https://sns-avatar-qc.xhscdn.com/avatar/618be0f5501f1d7fc69dee12.jpg,5,1,0,3,,https://sns-img-hw.xhscdn.net/c2e32adf-ffaa-712c-9980-db2efc7a5696,1.70E+12,https://www.xiaohongshu.com/explore/64e4a52e000000000b028cb5
6576cca3000000003801f8c4,normal,建议收藏🌟深圳龙华区免费游玩景点,"龙华不仅有商场🏬还有各种有艺术氛围的景点可以逛街拍照，可谓有山有水还有艺术气氛🎨
今天熬🥱夜整理了龙华八个免费又好玩的景点，快收藏起来吧⭐️
-
1⃣️大浪时尚艺术小镇
因狂野艺术的外形🖼被不少人称作“外星基地”
📍地址：深圳龙华大浪时尚小镇浪静路
🚇交通：建议自驾
-
2⃣️观澜古墟
青石板路、老街店铺🕍古色古香的建筑，每一处都散发着浓厚的历史气息🏛
📍地址：深圳市龙华区观澜古墟
🚇交通：地铁4号线观澜站（地铁出来坐公交）
-
3⃣️观澜版画村
观澜版画村是深圳十大客家古村落之一，具有极其浓厚的人文气息和艺术氛围📯
📍地址：深圳市龙华区观澜版画村
🚇交通：地铁4号线牛湖站（打车约十分钟抵达）
-
4⃣️玉龙公园
新中式园林的景观设计，亭台楼阁，古色古香🧸
📍地址：深圳市龙华区玉龙公园
🚇交通：地铁4号线白石龙B出口（转公交或骑行）
-
5⃣️星高度大浪梦想乐园
晚上亮灯之后也超梦幻🪅一整个浪漫住🎈
📍地址：广东省深圳市龙华区大浪街道劳动者广场旁
🚇交通：地铁6号线阳台山东站C出口
-
6⃣️红花山公园
红花山公园不仅能玩，还很好拍，“孤独的树”、高塔、荔枝树…好看的元素太多了🎀
📍地址：深圳红花山公园
🚇交通：地铁6号线红花山站C出口
-
7⃣️银湖山郊野公园
在深圳微凉不晒的初秋时节🍂和意逢的小伙伴在城市中的郊野径🛣来一次走进山野的CityWalk
📍地址：深圳市龙华区银湖山郊野公园
🚇交通：地铁6号线/9号线银湖站D出口
-
8⃣️观澜河
观澜河岸边真的太美了！岸边的树木🌲在被阳光映成的金色河面上，美成一幅画🏞
📍地址：深圳市龙华区观澜河
🚇交通：地铁4号线清湖北A出口
-
                          ",1.70E+12,1.70E+12,655d7c44000000000802c6fd,米奇旅行策划,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rp576skig005patfh225hntbmmf2dg,125,105,3,100,广东,"https://sns-img-hw.xhscdn.net/ed89789d-5dfb-5947-a7e1-6cb8342516d4,https://sns-img-hw.xhscdn.net/71c9fe08-3dc7-b413-8d07-d61d11310962,https://sns-img-hw.xhscdn.net/8bbcf96a-46b9-8517-bb5a-91b43fa9a858,https://sns-img-hw.xhscdn.net/d64fa8ce-42a1-254a-dc80-3506953934b4,https://sns-img-hw.xhscdn.net/ec5c1d4b-8f4f-c93e-6965-e32536481dc3,https://sns-img-hw.xhscdn.net/95123fc1-fc9c-6c3f-d0fc-3a59b520f3f9,https://sns-img-hw.xhscdn.net/950252a0-ff9d-de96-124c-afc5090e80ed,https://sns-img-hw.xhscdn.net/042443f4-5d0e-d32c-409b-c3f042f9961f,https://sns-img-hw.xhscdn.net/1c7a3e91-d012-0cd9-b05b-31e80b056778",1.70E+12,https://www.xiaohongshu.com/explore/6576cca3000000003801f8c4
6546745d0000000025021111,normal,🟠 观澜版画村，一些田野上的小趣味…,"📸 摄影师@这拍的啥啊 （滑到最后去看看他）
    ",1.70E+12,1.70E+12,6.35E+23,某桔🍊,https://sns-avatar-qc.xhscdn.com/avatar/65581d0361eb9fb21c62d79d.jpg,12,0,5,3,,"https://sns-img-bd.xhscdn.com/e9677fd5-d564-847e-423e-a0711ad3928c,https://sns-img-bd.xhscdn.com/35e04922-a1d0-79be-0057-3f8901e05e28,https://sns-img-bd.xhscdn.com/9ebe747b-625d-be72-c367-b854d2425af5,https://sns-img-bd.xhscdn.com/4da5f161-30ae-373c-0ba9-53e98a4df675,https://sns-img-bd.xhscdn.com/42cf19d6-92f3-f83d-eabd-9a57f97890a0,https://sns-img-bd.xhscdn.com/6fa3d794-cfb0-185c-db38-de59febad3ed,https://sns-img-bd.xhscdn.com/821d0c7a-9fa5-4e1e-a8f7-3ae1e109c881,https://sns-img-bd.xhscdn.com/1137aadb-5713-065e-e3e0-26dc87a7007f,https://sns-img-bd.xhscdn.com/7f83a666-b194-0fac-0fea-577150eb498f,https://sns-img-bd.xhscdn.com/90e9c499-7fee-9aff-fa02-e1cda183d4ab,https://sns-img-bd.xhscdn.com/2ce3800b-30a4-cc64-60bf-e7813745ec15,https://sns-img-bd.xhscdn.com/655e6291-9d92-10b5-106d-00d63aeec9cb,https://sns-img-bd.xhscdn.com/4696a134-e966-aa25-633f-7a2d4c756bb9,https://sns-img-bd.xhscdn.com/37c0728a-9887-b4c9-f495-3db23f570e96,https://sns-img-bd.xhscdn.com/544fa3df-b342-813f-6d65-5ad045be1210,https://sns-img-bd.xhscdn.com/7d180566-e301-9714-e375-2107f2ead007,https://sns-img-bd.xhscdn.com/8f36ff38-4c86-00e9-39a2-b72621ee39ad,https://sns-img-bd.xhscdn.com/04050d3b-5351-2f46-7da0-6c6bfe29aa28",1.70E+12,https://www.xiaohongshu.com/explore/6546745d0000000025021111
6432c7a40000000027002795,normal,深圳周末打卡观澜古墟➕版画村,"愿担得起倾慕仰望，经得住黯淡平凡
——
周末去的龙华观澜古墟
也许是这样的存在
时光带走了骑楼的经历
但一个个游客打卡的照片
给这个地方留存了「新的记忆」
·
观澜版画村
一个桃花源记的地方
只有入门处几家小摊贩稍显得商业化
但也让游客有了解渴果腹的片刻栖息
沿着指示牌往生态农场走
会发现农田里的瓜果和池塘的花鸭
栅栏里的鸡
都让人恍惚回到了家里的乡村
在深圳大城市快节奏的现在
周末跟朋友走走看看可能是一种新的畅快
	
📷打卡点
1️⃣观澜古墟 旗袍女的🌸下
(4号线观澜b口走路8分钟左右）
2️⃣观澜版画村 生态农庄小路 还有古祠
(可以从古墟打车去，几公里就到了)
关注gzh「观澜版画」在线预约哈
1人最多可以买3张票
	
周末愉快[赞R]
	
      @日常薯 @生活薯 @小红书成长助手 @城市情报官",1.68E+12,1.68E+12,56580f110bf90c02edfde559,阿简阿-,https://sns-avatar-qc.xhscdn.com/avatar/62a9b93f3c746fe743dcc216.jpg,334,95,53,81,,"https://sns-img-hw.xhscdn.net/aaedc8c1-eeec-1df9-2c7a-7446d6cad857,https://sns-img-hw.xhscdn.net/c1a90620-2f5f-02a3-3be9-a183b0d21825,https://sns-img-hw.xhscdn.net/87ed0587-9d78-a496-c127-d29c684b86a1,https://sns-img-hw.xhscdn.net/d9f36fa7-4e5d-0867-b1a6-9a300e4e3f7f,https://sns-img-hw.xhscdn.net/fac52cbb-95c6-8f90-15a2-e5094a6fb67e,https://sns-img-hw.xhscdn.net/094f6edd-2fd4-0d2c-afb4-63ef0d0fcca1,https://sns-img-hw.xhscdn.net/1c25a089-1c06-e2de-6a38-5eb8bda04898",1.70E+12,https://www.xiaohongshu.com/explore/6432c7a40000000027002795
